date,demand
6/14/2018,"1,185.85"
6/14/2018,"1,238.53"
6/14/2018,"1,275.44"
6/14/2018,"1,298.84"
6/14/2018,"1,309.98"
6/14/2018,"1,297.01"
6/14/2018,"1,283.17"
6/14/2018,"1,237.94"
6/14/2018,"1,174.98"
6/14/2018,"1,128.83"
6/14/2018,"1,050.80"
6/14/2018,971.84
6/15/2018,909.03
6/15/2018,862.52
6/15/2018,838.82
6/15/2018,817.45
6/15/2018,808.36
6/15/2018,817.47
6/15/2018,831.26
6/15/2018,868.47
6/15/2018,933.57
6/15/2018,998.81
6/15/2018,"1,066.19"
6/15/2018,"1,124.97"
6/15/2018,"1,175.07"
6/15/2018,"1,223.41"
6/15/2018,"1,260.87"
6/15/2018,"1,288.61"
6/15/2018,"1,297.76"
6/15/2018,"1,290.07"
6/15/2018,"1,263.51"
6/15/2018,"1,216.02"
6/15/2018,"1,158.80"
6/15/2018,"1,122.01"
6/15/2018,"1,056.72"
6/15/2018,985.84
6/16/2018,936.88
6/16/2018,895.04
6/16/2018,858.47
6/16/2018,834.74
6/16/2018,819.57
6/16/2018,815.11
6/16/2018,806.95
6/16/2018,838.53
6/16/2018,906.08
6/16/2018,971.54
6/16/2018,"1,027.85"
6/16/2018,"1,083.48"
6/16/2018,"1,129.56"
6/16/2018,"1,166.55"
6/16/2018,"1,196.68"
6/16/2018,"1,222.49"
6/16/2018,"1,238.47"
6/16/2018,"1,234.23"
6/16/2018,"1,217.44"
6/16/2018,"1,181.70"
6/16/2018,"1,129.92"
6/16/2018,"1,096.41"
6/16/2018,"1,031.89"
6/16/2018,970.55
6/17/2018,921.62
6/17/2018,874.83
6/17/2018,840.89
6/17/2018,813.39
6/17/2018,795.74
6/17/2018,788.45
6/17/2018,776.85
6/17/2018,808.1
6/17/2018,877.76
6/17/2018,940.99
6/17/2018,993.61
6/17/2018,"1,041.67"
6/17/2018,"1,089.77"
6/17/2018,"1,120.45"
6/17/2018,"1,152.81"
6/17/2018,"1,180.76"
6/17/2018,"1,198.57"
6/17/2018,"1,202.98"
6/17/2018,"1,188.75"
6/17/2018,"1,160.26"
6/17/2018,"1,115.55"
6/17/2018,"1,088.68"
6/17/2018,"1,031.42"
6/17/2018,959.07
6/18/2018,906.94
6/18/2018,863.17
6/18/2018,832.47
6/18/2018,815.44
6/18/2018,810.26
6/18/2018,814.07
6/18/2018,840.85
6/18/2018,881.77
6/18/2018,936.5
6/18/2018,986.64
6/18/2018,"1,038.15"
6/18/2018,"1,079.99"
6/18/2018,"1,127.28"
6/18/2018,"1,161.21"
6/18/2018,"1,194.80"
6/18/2018,"1,215.54"
6/18/2018,"1,222.20"
6/18/2018,"1,214.97"
6/18/2018,"1,197.26"
6/18/2018,"1,162.01"
6/18/2018,"1,114.21"
6/18/2018,"1,079.29"
6/18/2018,"1,007.01"
6/18/2018,931.82
6/19/2018,874.44
6/19/2018,832.33
6/19/2018,803.88
6/19/2018,783.33
6/19/2018,779.76
6/19/2018,791.68
6/19/2018,813.08
6/19/2018,834.98
6/19/2018,870.45
6/19/2018,909.3
6/19/2018,953.18
6/19/2018,996.87
6/19/2018,"1,037.15"
6/19/2018,"1,067.82"
6/19/2018,"1,092.05"
6/19/2018,"1,125.57"
6/19/2018,"1,154.02"
6/19/2018,"1,155.35"
6/19/2018,"1,142.71"
6/19/2018,"1,116.32"
6/19/2018,"1,077.79"
6/19/2018,"1,047.79"
6/19/2018,986.77
6/19/2018,918.59
6/20/2018,854.02
6/20/2018,816.42
6/20/2018,790.43
6/20/2018,770.27
6/20/2018,762.49
6/20/2018,781.48
6/20/2018,812.99
6/20/2018,833.74
6/20/2018,854.62
6/20/2018,892.94
6/20/2018,939.48
6/20/2018,982.14
6/20/2018,"1,028.48"
6/20/2018,"1,088.63"
6/20/2018,"1,143.50"
6/20/2018,"1,203.11"
6/20/2018,"1,227.34"
6/20/2018,"1,222.70"
6/20/2018,"1,210.24"
6/20/2018,"1,156.22"
6/20/2018,"1,093.20"
6/20/2018,"1,049.67"
6/20/2018,978.87
6/20/2018,901.9
6/21/2018,848.41
6/21/2018,805.29
6/21/2018,777.17
6/21/2018,762.18
6/21/2018,755.71
6/21/2018,771.34
6/21/2018,792.82
6/21/2018,831.18
6/21/2018,892.63
6/21/2018,953.04
6/21/2018,"1,034.31"
6/21/2018,"1,103.35"
6/21/2018,"1,163.61"
6/21/2018,"1,215.52"
6/21/2018,"1,262.21"
6/21/2018,"1,298.80"
6/21/2018,"1,317.20"
6/21/2018,"1,309.56"
6/21/2018,"1,295.80"
6/21/2018,"1,268.95"
6/21/2018,"1,201.78"
6/21/2018,"1,149.60"
6/21/2018,"1,070.37"
6/21/2018,988.68
6/22/2018,914.6
6/22/2018,869.2
6/22/2018,837.95
6/22/2018,816.41
6/22/2018,808.19
6/22/2018,818.95
6/22/2018,837.13
6/22/2018,870.57
6/22/2018,916.05
6/22/2018,961.56
6/22/2018,986.12
6/22/2018,"1,023.96"
6/22/2018,"1,065.49"
6/22/2018,"1,126.75"
6/22/2018,"1,180.66"
6/22/2018,"1,217.30"
6/22/2018,"1,244.72"
6/22/2018,"1,257.52"
6/22/2018,"1,254.30"
6/22/2018,"1,228.53"
6/22/2018,"1,172.29"
6/22/2018,"1,130.11"
6/22/2018,"1,061.18"
6/22/2018,993.57
6/23/2018,936.66
6/23/2018,884.02
6/23/2018,833.92
6/23/2018,795.7
6/23/2018,771.74
6/23/2018,763.51
6/23/2018,759.17
6/23/2018,772.14
6/23/2018,810.37
6/23/2018,856.64
6/23/2018,903.53
6/23/2018,957.26
6/23/2018,"1,013.75"
6/23/2018,"1,074.96"
6/23/2018,"1,138.63"
6/23/2018,"1,189.24"
6/23/2018,"1,220.38"
6/23/2018,"1,230.16"
6/23/2018,"1,217.73"
6/23/2018,"1,187.42"
6/23/2018,"1,141.94"
6/23/2018,"1,113.63"
6/23/2018,"1,047.86"
6/23/2018,993.59
6/24/2018,947.09
6/24/2018,907.37
6/24/2018,875.36
6/24/2018,849.32
6/24/2018,832.68
6/24/2018,825.91
6/24/2018,812.75
6/24/2018,827.64
6/24/2018,875.3
6/24/2018,938.06
6/24/2018,"1,001.79"
6/24/2018,"1,057.40"
6/24/2018,"1,111.41"
6/24/2018,"1,157.80"
6/24/2018,"1,190.89"
6/24/2018,"1,190.15"
6/24/2018,"1,192.65"
6/24/2018,"1,175.83"
6/24/2018,"1,134.55"
6/24/2018,"1,092.09"
6/24/2018,"1,046.60"
6/24/2018,"1,028.92"
6/24/2018,984.01
6/24/2018,921.22
6/25/2018,880.13
6/25/2018,849.95
6/25/2018,828.74
6/25/2018,804.05
6/25/2018,785.68
6/25/2018,787.63
6/25/2018,793.06
6/25/2018,811.87
6/25/2018,849.61
6/25/2018,899.33
6/25/2018,963.84
6/25/2018,"1,031.46"
6/25/2018,"1,096.97"
6/25/2018,"1,154.63"
6/25/2018,"1,200.29"
6/25/2018,"1,232.75"
6/25/2018,"1,247.14"
6/25/2018,"1,248.98"
6/25/2018,"1,236.16"
6/25/2018,"1,209.97"
6/25/2018,"1,162.89"
6/25/2018,"1,128.57"
6/25/2018,"1,058.00"
6/25/2018,983.07
6/26/2018,929.28
6/26/2018,891.44
6/26/2018,865.56
6/26/2018,843.05
6/26/2018,839.85
6/26/2018,855.21
6/26/2018,871.5
6/26/2018,903.08
6/26/2018,962.99
6/26/2018,"1,032.60"
6/26/2018,"1,098.18"
6/26/2018,"1,160.26"
6/26/2018,"1,217.40"
6/26/2018,"1,270.31"
6/26/2018,"1,303.75"
6/26/2018,"1,335.00"
6/26/2018,"1,348.00"
6/26/2018,"1,344.71"
6/26/2018,"1,332.30"
6/26/2018,"1,297.23"
6/26/2018,"1,236.96"
6/26/2018,"1,186.58"
6/26/2018,"1,106.35"
6/26/2018,"1,028.79"
6/27/2018,965.83
6/27/2018,919.2
6/27/2018,884.89
6/27/2018,861.85
6/27/2018,853.84
6/27/2018,867.43
6/27/2018,885.85
6/27/2018,921.38
6/27/2018,984.46
6/27/2018,"1,055.85"
6/27/2018,"1,129.90"
6/27/2018,"1,202.90"
6/27/2018,"1,264.73"
6/27/2018,"1,328.31"
6/27/2018,"1,375.15"
6/27/2018,"1,400.68"
6/27/2018,"1,408.96"
6/27/2018,"1,397.32"
6/27/2018,"1,392.58"
6/27/2018,"1,355.77"
6/27/2018,"1,284.74"
6/27/2018,"1,228.43"
6/27/2018,"1,148.46"
6/27/2018,"1,063.94"
6/28/2018,998.65
6/28/2018,946.31
6/28/2018,907.34
6/28/2018,880.89
6/28/2018,865.58
6/28/2018,872.93
6/28/2018,888.86
6/28/2018,924.87
6/28/2018,987.74
6/28/2018,"1,059.83"
6/28/2018,"1,133.74"
6/28/2018,"1,205.33"
6/28/2018,"1,267.30"
6/28/2018,"1,325.97"
6/28/2018,"1,368.27"
6/28/2018,"1,395.87"
6/28/2018,"1,409.89"
6/28/2018,"1,398.87"
6/28/2018,"1,379.50"
6/28/2018,"1,344.50"
6/28/2018,"1,283.30"
6/28/2018,"1,235.37"
6/28/2018,"1,157.18"
6/28/2018,"1,078.53"
6/29/2018,"1,007.04"
6/29/2018,958.89
6/29/2018,922.01
6/29/2018,897.23
6/29/2018,886.39
6/29/2018,892.89
6/29/2018,908.6
6/29/2018,944.26
6/29/2018,"1,003.26"
6/29/2018,"1,066.61"
6/29/2018,"1,137.65"
6/29/2018,"1,195.61"
6/29/2018,"1,244.14"
6/29/2018,"1,295.81"
6/29/2018,"1,332.67"
6/29/2018,"1,348.79"
6/29/2018,"1,367.22"
6/29/2018,"1,367.14"
6/29/2018,"1,341.11"
6/29/2018,"1,300.85"
6/29/2018,"1,249.93"
6/29/2018,"1,218.68"
6/29/2018,"1,148.14"
6/29/2018,"1,078.32"
6/30/2018,"1,020.20"
6/30/2018,975.72
6/30/2018,935.72
6/30/2018,897.73
6/30/2018,869.07
6/30/2018,854.97
6/30/2018,853.02
6/30/2018,862.29
6/30/2018,924.99
6/30/2018,"1,000.43"
6/30/2018,"1,075.98"
6/30/2018,"1,140.01"
6/30/2018,"1,184.70"
6/30/2018,"1,214.92"
6/30/2018,"1,222.49"
6/30/2018,"1,234.32"
6/30/2018,"1,253.60"
6/30/2018,"1,260.86"
6/30/2018,"1,254.04"
6/30/2018,"1,225.00"
6/30/2018,"1,167.46"
6/30/2018,"1,125.11"
6/30/2018,"1,065.21"
6/30/2018,"1,000.43"
7/1/2018,956.32
7/1/2018,915.22
7/1/2018,884.76
7/1/2018,861.7
7/1/2018,841.22
7/1/2018,833.4
7/1/2018,822.39
7/1/2018,837.16
7/1/2018,899.59
7/1/2018,976.22
7/1/2018,"1,048.60"
7/1/2018,"1,100.63"
7/1/2018,"1,147.59"
7/1/2018,"1,175.67"
7/1/2018,"1,175.47"
7/1/2018,"1,168.70"
7/1/2018,"1,152.49"
7/1/2018,"1,120.57"
7/1/2018,"1,088.57"
7/1/2018,"1,048.30"
7/1/2018,"1,018.11"
7/1/2018,993.49
7/1/2018,937.43
7/1/2018,875.86
7/2/2018,822.87
7/2/2018,790.31
7/2/2018,772.28
7/2/2018,757.69
7/2/2018,753.99
7/2/2018,784.65
7/2/2018,810.58
7/2/2018,838.29
7/2/2018,881.47
7/2/2018,931.95
7/2/2018,994.46
7/2/2018,"1,061.86"
7/2/2018,"1,146.53"
7/2/2018,"1,230.30"
7/2/2018,"1,295.63"
7/2/2018,"1,337.97"
7/2/2018,"1,355.03"
7/2/2018,"1,353.87"
7/2/2018,"1,337.81"
7/2/2018,"1,293.75"
7/2/2018,"1,221.40"
7/2/2018,"1,171.40"
7/2/2018,"1,087.65"
7/2/2018,"1,003.22"
7/3/2018,944.33
7/3/2018,900.86
7/3/2018,872.11
7/3/2018,848.81
7/3/2018,834.41
7/3/2018,831.54
7/3/2018,842.82
7/3/2018,870.04
7/3/2018,940.65
7/3/2018,"1,020.72"
7/3/2018,"1,113.74"
7/3/2018,"1,199.76"
7/3/2018,"1,272.42"
7/3/2018,"1,335.52"
7/3/2018,"1,380.89"
7/3/2018,"1,398.51"
7/3/2018,"1,405.84"
7/3/2018,"1,394.16"
7/3/2018,"1,371.18"
7/3/2018,"1,321.22"
7/3/2018,"1,245.34"
7/3/2018,"1,183.72"
7/3/2018,"1,104.86"
7/3/2018,"1,033.00"
7/4/2018,951.95
7/4/2018,898.71
7/4/2018,855.37
7/4/2018,823.55
7/4/2018,803.98
7/4/2018,801.64
7/4/2018,791
7/4/2018,808.82
7/4/2018,868.75
7/4/2018,939.74
7/4/2018,"1,019.59"
7/4/2018,"1,089.22"
7/4/2018,"1,151.80"
7/4/2018,"1,184.27"
7/4/2018,"1,214.52"
7/4/2018,"1,225.27"
7/4/2018,"1,232.87"
7/4/2018,"1,227.72"
7/4/2018,"1,197.30"
7/4/2018,"1,154.35"
7/4/2018,"1,094.91"
7/4/2018,"1,047.89"
7/4/2018,"1,001.55"
7/4/2018,949.25
7/5/2018,899.21
7/5/2018,852.3
7/5/2018,815.62
7/5/2018,790.78
7/5/2018,782.74
7/5/2018,791.1
7/5/2018,811.39
7/5/2018,842.05
7/5/2018,898.9
7/5/2018,963.79
7/5/2018,"1,039.71"
7/5/2018,"1,106.90"
7/5/2018,"1,159.64"
7/5/2018,"1,217.06"
7/5/2018,"1,261.30"
7/5/2018,"1,294.29"
7/5/2018,"1,297.70"
7/5/2018,"1,272.75"
7/5/2018,"1,245.70"
7/5/2018,"1,209.29"
7/5/2018,"1,165.28"
7/5/2018,"1,131.71"
7/5/2018,"1,060.13"
7/5/2018,984.06
7/6/2018,920.87
7/6/2018,875.25
7/6/2018,842.34
7/6/2018,821.7
7/6/2018,811.46
7/6/2018,820.46
7/6/2018,846.04
7/6/2018,884.62
7/6/2018,949.52
7/6/2018,"1,014.18"
7/6/2018,"1,094.96"
7/6/2018,"1,161.03"
7/6/2018,"1,210.18"
7/6/2018,"1,252.13"
7/6/2018,"1,271.45"
7/6/2018,"1,273.28"
7/6/2018,"1,257.12"
7/6/2018,"1,184.18"
7/6/2018,"1,114.56"
7/6/2018,"1,055.68"
7/6/2018,"1,010.30"
7/6/2018,975.23
7/6/2018,923.22
7/6/2018,865.39
7/7/2018,826.29
7/7/2018,794.76
7/7/2018,769.42
7/7/2018,749.03
7/7/2018,741.97
7/7/2018,742.2
7/7/2018,748.71
7/7/2018,770.67
7/7/2018,832.13
7/7/2018,901.22
7/7/2018,968.15
7/7/2018,"1,036.98"
7/7/2018,"1,086.47"
7/7/2018,"1,137.07"
7/7/2018,"1,172.85"
7/7/2018,"1,198.99"
7/7/2018,"1,220.34"
7/7/2018,"1,220.47"
7/7/2018,"1,198.69"
7/7/2018,"1,157.86"
7/7/2018,"1,098.75"
7/7/2018,"1,067.92"
7/7/2018,"1,010.39"
7/7/2018,946.47
7/8/2018,882.26
7/8/2018,829.57
7/8/2018,794.35
7/8/2018,773.57
7/8/2018,759.32
7/8/2018,759.98
7/8/2018,755.86
7/8/2018,778.04
7/8/2018,848.64
7/8/2018,932.32
7/8/2018,999.75
7/8/2018,"1,055.50"
7/8/2018,"1,096.49"
7/8/2018,"1,128.30"
7/8/2018,"1,160.12"
7/8/2018,"1,177.32"
7/8/2018,"1,198.13"
7/8/2018,"1,206.44"
7/8/2018,"1,186.65"
7/8/2018,"1,144.22"
7/8/2018,"1,093.48"
7/8/2018,"1,062.40"
7/8/2018,994.65
7/8/2018,921.35
7/9/2018,858.71
7/9/2018,815.64
7/9/2018,784.94
7/9/2018,763.77
7/9/2018,754.48
7/9/2018,775
7/9/2018,802.44
7/9/2018,843.26
7/9/2018,909.21
7/9/2018,972.5
7/9/2018,"1,044.43"
7/9/2018,"1,105.82"
7/9/2018,"1,153.03"
7/9/2018,"1,172.45"
7/9/2018,"1,188.55"
7/9/2018,"1,218.17"
7/9/2018,"1,228.09"
7/9/2018,"1,229.74"
7/9/2018,"1,212.26"
7/9/2018,"1,168.70"
7/9/2018,"1,114.64"
7/9/2018,"1,081.02"
7/9/2018,"1,001.43"
7/9/2018,925.29
7/10/2018,869.06
7/10/2018,824.45
7/10/2018,797.13
7/10/2018,777.44
7/10/2018,779.45
7/10/2018,798.36
7/10/2018,824.44
7/10/2018,850.43
7/10/2018,904.28
7/10/2018,973.92
7/10/2018,"1,056.03"
7/10/2018,"1,121.02"
7/10/2018,"1,177.05"
7/10/2018,"1,225.45"
7/10/2018,"1,260.82"
7/10/2018,"1,250.24"
7/10/2018,"1,223.25"
7/10/2018,"1,174.41"
7/10/2018,"1,128.92"
7/10/2018,"1,094.54"
7/10/2018,"1,059.41"
7/10/2018,"1,033.26"
7/10/2018,966.75
7/10/2018,903.97
7/11/2018,853.03
7/11/2018,813.59
7/11/2018,787.3
7/11/2018,770.17
7/11/2018,759.64
7/11/2018,774.78
7/11/2018,806.42
7/11/2018,841.92
7/11/2018,893.85
7/11/2018,962.2
7/11/2018,"1,045.10"
7/11/2018,"1,124.43"
7/11/2018,"1,195.76"
7/11/2018,"1,258.95"
7/11/2018,"1,302.83"
7/11/2018,"1,329.90"
7/11/2018,"1,314.56"
7/11/2018,"1,276.98"
7/11/2018,"1,244.94"
7/11/2018,"1,204.49"
7/11/2018,"1,153.70"
7/11/2018,"1,119.41"
7/11/2018,"1,045.26"
7/11/2018,967.76
7/12/2018,903.29
7/12/2018,862.13
7/12/2018,832.7
7/12/2018,810.27
7/12/2018,803.29
7/12/2018,816.93
7/12/2018,847.07
7/12/2018,873.82
7/12/2018,922.14
7/12/2018,988.98
7/12/2018,"1,049.32"
7/12/2018,"1,096.79"
7/12/2018,"1,131.49"
7/12/2018,"1,167.70"
7/12/2018,"1,186.82"
7/12/2018,"1,184.41"
7/12/2018,"1,177.70"
7/12/2018,"1,164.27"
7/12/2018,"1,137.51"
7/12/2018,"1,104.19"
7/12/2018,"1,054.19"
7/12/2018,"1,023.01"
7/12/2018,964.04
7/12/2018,895.19
7/13/2018,847.5
7/13/2018,810.49
7/13/2018,781.77
7/13/2018,765.15
7/13/2018,760.1
7/13/2018,777.01
7/13/2018,803.23
7/13/2018,830.88
7/13/2018,885.36
7/13/2018,946.57
7/13/2018,"1,024.35"
7/13/2018,"1,090.90"
7/13/2018,"1,154.39"
7/13/2018,"1,214.90"
7/13/2018,"1,251.67"
7/13/2018,"1,263.05"
7/13/2018,"1,257.73"
7/13/2018,"1,257.15"
7/13/2018,"1,233.99"
7/13/2018,"1,201.96"
7/13/2018,"1,152.29"
7/13/2018,"1,111.61"
7/13/2018,"1,047.68"
7/13/2018,985.93
7/14/2018,923.82
7/14/2018,883.49
7/14/2018,853.87
7/14/2018,829.95
7/14/2018,811.71
7/14/2018,810.3
7/14/2018,808.71
7/14/2018,826.43
7/14/2018,895.97
7/14/2018,974.2
7/14/2018,"1,059.29"
7/14/2018,"1,133.23"
7/14/2018,"1,188.94"
7/14/2018,"1,244.49"
7/14/2018,"1,285.87"
7/14/2018,"1,314.85"
7/14/2018,"1,322.09"
7/14/2018,"1,299.47"
7/14/2018,"1,266.23"
7/14/2018,"1,230.07"
7/14/2018,"1,177.71"
7/14/2018,"1,141.53"
7/14/2018,"1,072.69"
7/14/2018,995.01
7/15/2018,928.96
7/15/2018,883.07
7/15/2018,853.77
7/15/2018,832.57
7/15/2018,816.49
7/15/2018,813.76
7/15/2018,810.47
7/15/2018,830.53
7/15/2018,898.42
7/15/2018,985.53
7/15/2018,"1,063.84"
7/15/2018,"1,133.63"
7/15/2018,"1,194.64"
7/15/2018,"1,245.70"
7/15/2018,"1,288.46"
7/15/2018,"1,294.88"
7/15/2018,"1,265.85"
7/15/2018,"1,259.30"
7/15/2018,"1,237.15"
7/15/2018,"1,197.82"
7/15/2018,"1,147.57"
7/15/2018,"1,112.19"
7/15/2018,"1,042.46"
7/15/2018,968.22
7/16/2018,915
7/16/2018,873.74
7/16/2018,843.52
7/16/2018,819.7
7/16/2018,814.32
7/16/2018,830.1
7/16/2018,856.67
7/16/2018,888.1
7/16/2018,952.84
7/16/2018,"1,042.95"
7/16/2018,"1,135.00"
7/16/2018,"1,207.76"
7/16/2018,"1,283.19"
7/16/2018,"1,342.36"
7/16/2018,"1,384.51"
7/16/2018,"1,412.75"
7/16/2018,"1,422.76"
7/16/2018,"1,417.49"
7/16/2018,"1,395.19"
7/16/2018,"1,354.06"
7/16/2018,"1,293.92"
7/16/2018,"1,248.27"
7/16/2018,"1,153.62"
7/16/2018,"1,063.43"
7/17/2018,992.53
7/17/2018,942.85
7/17/2018,903.3
7/17/2018,877.87
7/17/2018,865.56
7/17/2018,876.77
7/17/2018,893.1
7/17/2018,913.31
7/17/2018,962.54
7/17/2018,"1,036.22"
7/17/2018,"1,126.52"
7/17/2018,"1,200.33"
7/17/2018,"1,276.09"
7/17/2018,"1,350.01"
7/17/2018,"1,406.14"
7/17/2018,"1,434.71"
7/17/2018,"1,450.29"
7/17/2018,"1,441.26"
7/17/2018,"1,417.72"
7/17/2018,"1,378.39"
7/17/2018,"1,315.22"
7/17/2018,"1,259.98"
7/17/2018,"1,167.56"
7/17/2018,"1,085.76"
7/18/2018,"1,015.29"
7/18/2018,964.19
7/18/2018,919.23
7/18/2018,891.23
7/18/2018,875.03
7/18/2018,882.76
7/18/2018,905.66
7/18/2018,926.12
7/18/2018,965.24
7/18/2018,"1,024.51"
7/18/2018,"1,117.63"
7/18/2018,"1,204.59"
7/18/2018,"1,279.06"
7/18/2018,"1,353.14"
7/18/2018,"1,419.04"
7/18/2018,"1,459.49"
7/18/2018,"1,472.70"
7/18/2018,"1,461.62"
7/18/2018,"1,439.91"
7/18/2018,"1,402.12"
7/18/2018,"1,342.21"
7/18/2018,"1,286.34"
7/18/2018,"1,198.01"
7/18/2018,"1,109.96"
7/19/2018,"1,040.55"
7/19/2018,993.35
7/19/2018,954.28
7/19/2018,918.59
7/19/2018,902.12
7/19/2018,905.33
7/19/2018,921.22
7/19/2018,944.52
7/19/2018,"1,004.55"
7/19/2018,"1,089.96"
7/19/2018,"1,187.18"
7/19/2018,"1,273.80"
7/19/2018,"1,348.23"
7/19/2018,"1,428.57"
7/19/2018,"1,484.52"
7/19/2018,"1,513.21"
7/19/2018,"1,521.85"
7/19/2018,"1,511.93"
7/19/2018,"1,495.73"
7/19/2018,"1,466.17"
7/19/2018,"1,405.13"
7/19/2018,"1,351.69"
7/19/2018,"1,265.32"
7/19/2018,"1,179.37"
7/20/2018,"1,107.01"
7/20/2018,"1,058.91"
7/20/2018,"1,013.30"
7/20/2018,979.55
7/20/2018,961.12
7/20/2018,957.81
7/20/2018,970.86
7/20/2018,985.31
7/20/2018,"1,034.96"
7/20/2018,"1,099.72"
7/20/2018,"1,185.95"
7/20/2018,"1,268.44"
7/20/2018,"1,340.13"
7/20/2018,"1,416.54"
7/20/2018,"1,468.88"
7/20/2018,"1,496.95"
7/20/2018,"1,508.79"
7/20/2018,"1,500.40"
7/20/2018,"1,477.33"
7/20/2018,"1,438.85"
7/20/2018,"1,377.81"
7/20/2018,"1,325.94"
7/20/2018,"1,241.09"
7/20/2018,"1,154.56"
7/21/2018,"1,070.57"
7/21/2018,"1,012.84"
7/21/2018,969.75
7/21/2018,932.59
7/21/2018,907.33
7/21/2018,896.7
7/21/2018,887.77
7/21/2018,894.34
7/21/2018,944.86
7/21/2018,"1,028.90"
7/21/2018,"1,120.60"
7/21/2018,"1,211.04"
7/21/2018,"1,282.49"
7/21/2018,"1,352.63"
7/21/2018,"1,404.91"
7/21/2018,"1,443.01"
7/21/2018,"1,461.00"
7/21/2018,"1,467.81"
7/21/2018,"1,441.14"
7/21/2018,"1,406.38"
7/21/2018,"1,339.22"
7/21/2018,"1,284.47"
7/21/2018,"1,206.10"
7/21/2018,"1,120.28"
7/22/2018,"1,051.03"
7/22/2018,988.99
7/22/2018,939.59
7/22/2018,899.93
7/22/2018,863.22
7/22/2018,845.14
7/22/2018,829.42
7/22/2018,838.44
7/22/2018,902.27
7/22/2018,993.89
7/22/2018,"1,088.47"
7/22/2018,"1,178.16"
7/22/2018,"1,258.12"
7/22/2018,"1,335.60"
7/22/2018,"1,387.99"
7/22/2018,"1,412.25"
7/22/2018,"1,447.44"
7/22/2018,"1,460.13"
7/22/2018,"1,439.61"
7/22/2018,"1,394.41"
7/22/2018,"1,328.67"
7/22/2018,"1,276.87"
7/22/2018,"1,191.61"
7/22/2018,"1,107.51"
7/23/2018,"1,034.57"
7/23/2018,977.18
7/23/2018,935.45
7/23/2018,907.17
7/23/2018,889.29
7/23/2018,897.14
7/23/2018,914.22
7/23/2018,934.93
7/23/2018,984.22
7/23/2018,"1,046.59"
7/23/2018,"1,115.67"
7/23/2018,"1,184.46"
7/23/2018,"1,249.41"
7/23/2018,"1,294.19"
7/23/2018,"1,299.54"
7/23/2018,"1,292.52"
7/23/2018,"1,280.48"
7/23/2018,"1,256.80"
7/23/2018,"1,233.27"
7/23/2018,"1,200.62"
7/23/2018,"1,162.47"
7/23/2018,"1,129.78"
7/23/2018,"1,055.48"
7/23/2018,977.65
7/24/2018,913.51
7/24/2018,871.14
7/24/2018,842.08
7/24/2018,825.61
7/24/2018,815.69
7/24/2018,827.15
7/24/2018,861.11
7/24/2018,887.53
7/24/2018,946.01
7/24/2018,"1,015.76"
7/24/2018,"1,083.59"
7/24/2018,"1,147.19"
7/24/2018,"1,204.99"
7/24/2018,"1,262.01"
7/24/2018,"1,313.84"
7/24/2018,"1,346.36"
7/24/2018,"1,359.92"
7/24/2018,"1,340.71"
7/24/2018,"1,311.86"
7/24/2018,"1,274.77"
7/24/2018,"1,221.07"
7/24/2018,"1,171.76"
7/24/2018,"1,087.37"
7/24/2018,"1,002.05"
7/25/2018,934.5
7/25/2018,883.81
7/25/2018,845.51
7/25/2018,817.92
7/25/2018,804.14
7/25/2018,816.8
7/25/2018,842.27
7/25/2018,868.74
7/25/2018,924.45
7/25/2018,"1,002.00"
7/25/2018,"1,089.53"
7/25/2018,"1,172.08"
7/25/2018,"1,243.94"
7/25/2018,"1,314.50"
7/25/2018,"1,373.16"
7/25/2018,"1,410.40"
7/25/2018,"1,429.52"
7/25/2018,"1,427.61"
7/25/2018,"1,402.71"
7/25/2018,"1,357.04"
7/25/2018,"1,296.37"
7/25/2018,"1,229.44"
7/25/2018,"1,133.94"
7/25/2018,"1,043.57"
7/26/2018,975.9
7/26/2018,926.53
7/26/2018,888.44
7/26/2018,857.26
7/26/2018,844.06
7/26/2018,854.74
7/26/2018,870.67
7/26/2018,891.88
7/26/2018,942.9
7/26/2018,"1,024.90"
7/26/2018,"1,101.28"
7/26/2018,"1,184.71"
7/26/2018,"1,265.19"
7/26/2018,"1,333.16"
7/26/2018,"1,377.40"
7/26/2018,"1,387.03"
7/26/2018,"1,373.75"
7/26/2018,"1,336.25"
7/26/2018,"1,293.27"
7/26/2018,"1,244.79"
7/26/2018,"1,216.64"
7/26/2018,"1,181.07"
7/26/2018,"1,114.66"
7/26/2018,"1,042.30"
7/27/2018,982.81
7/27/2018,942.58
7/27/2018,913.81
7/27/2018,890.93
7/27/2018,875.01
7/27/2018,879.58
7/27/2018,895.48
7/27/2018,908.75
7/27/2018,952.45
7/27/2018,995.57
7/27/2018,"1,051.18"
7/27/2018,"1,108.21"
7/27/2018,"1,165.26"
7/27/2018,"1,236.96"
7/27/2018,"1,290.84"
7/27/2018,"1,323.56"
7/27/2018,"1,337.27"
7/27/2018,"1,315.41"
7/27/2018,"1,285.83"
7/27/2018,"1,239.34"
7/27/2018,"1,199.85"
7/27/2018,"1,163.76"
7/27/2018,"1,098.89"
7/27/2018,"1,032.84"
7/28/2018,972.39
7/28/2018,928.04
7/28/2018,897.98
7/28/2018,869.35
7/28/2018,844.46
7/28/2018,839.03
7/28/2018,830.6
7/28/2018,839.53
7/28/2018,871.77
7/28/2018,910.82
7/28/2018,964.1
